pdf_page	form	source
59	bʰéretoy	visual-text-xml
59	bʰéreto	visual-text-xml
59	bʰérēto	visual-text-xml
59	bʰéroyto	visual-text-xml
59	bʰérowosdʰh₂	visual-text-xml
59	bʰérowedʰh₂	visual-text-xml
59	bʰérˉowedʰh₂	visual-text-xml
59	bʰéroywedʰh₂	visual-text-xml
59	bʰéromosdʰh₂	visual-text-xml
59	bʰéromedʰh₂	visual-text-xml
59	bʰérˉomedʰh₂	visual-text-xml
59	bʰéroymedʰh₂	visual-text-xml
59	bʰéredʰh₂ue	visual-text-xml
59	bʰérēdʰh₂ue	visual-text-xml
59	bʰéroydʰh₂ue	visual-text-xml
59	bʰérontoy	visual-text-xml
59	bʰéronto	visual-text-xml
59	bʰérˉonto	visual-text-xml
59	bʰéroyro	visual-text-xml
59	bʰéromnos	visual-text-xml
59	/-o-mh₁no-s/	visual-text-xml
59	gʷem-	visual-text-xml
59	sḱé-present	visual-text-xml
59	gʷm	visual-text-xml
59	̥sḱóh₂	visual-text-xml
59	̥sḱóm	visual-text-xml
59	̥sḱṓh₂	visual-text-xml
59	̥sḱóyh₁m	visual-text-xml
59	̥sḱési	visual-text-xml
59	̥sḱés	visual-text-xml
59	̥sḱḗs	visual-text-xml
59	̥sḱóys	visual-text-xml
59	̥sḱé	visual-text-xml
59	̥sḱéti	visual-text-xml
59	̥sḱéd	visual-text-xml
59	̥sḱḗd	visual-text-xml
59	̥sḱóyd	visual-text-xml
59	̥sḱétu	visual-text-xml
59	̥sḱówos	visual-text-xml
59	̥sḱówe	visual-text-xml
59	̥sḱṓwe	visual-text-xml
59	̥sḱóywe	visual-text-xml
59	̥sḱétes	visual-text-xml
59	̥sḱétom	visual-text-xml
59	̥sḱḗtom	visual-text-xml
59	̥sḱóytom	visual-text-xml
59	̥sḱétām	visual-text-xml
59	̥sḱḗtām	visual-text-xml
59	̥sḱóytām	visual-text-xml
59	̥sḱómos	visual-text-xml
59	̥sḱóme	visual-text-xml
59	̥sḱṓme	visual-text-xml
59	̥sḱóyme	visual-text-xml
59	̥sḱéte	visual-text-xml
59	̥sḱḗte	visual-text-xml
59	̥sḱóyte	visual-text-xml
59	̥sḱónti	visual-text-xml
59	̥sḱónd	visual-text-xml
59	̥sḱṓnd	visual-text-xml
59	̥sḱóyh₁end	visual-text-xml
59	̥sḱóntu	visual-text-xml
59	gʷm̥	visual-text-xml
59	sḱónts	visual-text-xml
59	sḱóntos	visual-text-xml
59	sḱóntih₂	visual-text-xml
59	sḱóntiah₂s	visual-text-xml
59	gʷḗm⁴²	visual-text-xml
59	gʷémoh₂	visual-text-xml
59	gʷḗm⁴³	visual-text-xml
59	gʷémes	visual-text-xml
59	yéh₁s	visual-text-xml
59	gʷém	visual-text-xml
59	dʰí	visual-text-xml
59	gʷémd⁴⁴	visual-text-xml
59	gʷémed	visual-text-xml
59	yéh₁t	visual-text-xml
59	gʷémtu	visual-text-xml
59	wé	visual-text-xml
59	gʷémowe	visual-text-xml
59	gʷmih₁wé	visual-text-xml
59	tóm	visual-text-xml
59	gʷémetom	visual-text-xml
59	gʷmih₁tóm	visual-text-xml
59	gʷémetām	visual-text-xml
59	gʷmih₁tā́	visual-text-xml
59	m)é	visual-text-xml
59	gʷémome	visual-text-xml
59	gʷmih₁mé	visual-text-xml
59	gʷém-m̥	visual-text-xml
59	gʷém-s	visual-text-xml
59	Szemerényi’s	visual-text-xml
59	gʷḗn	visual-text-xml
60	gʷm̥	visual-text-xml
60	té	visual-text-xml
60	gʷémete	visual-text-xml
60	gʷmih₁té	visual-text-xml
60	gʷménd	visual-text-xml
60	gʷémond	visual-text-xml
60	gʷmih₁énd	visual-text-xml
60	gʷméntu	visual-text-xml
60	gʷmónts	visual-text-xml
60	gʷmn̥	visual-text-xml
60	tés	visual-text-xml
60	gʷmóntih₂	visual-text-xml
60	tyáh₂s	visual-text-xml
60	gʷegʷómh₂a	visual-text-xml
60	gʷegʷémoh₂	visual-text-xml
60	gʷegʷm	visual-text-xml
60	gʷegʷómth₂a	visual-text-xml
60	gʷegʷémes	visual-text-xml
60	̥yéh₁s	visual-text-xml
60	̥dʰí	visual-text-xml
60	gʷegʷóme	visual-text-xml
60	gʷegʷémed	visual-text-xml
60	̥yéh₁t	visual-text-xml
60	̥wé	visual-text-xml
60	gʷegʷémowe	visual-text-xml
60	gʷegʷmih₁wé	visual-text-xml
60	gʷegʷémetom	visual-text-xml
60	gʷegʷmih₁tóm	visual-text-xml
60	gʷegʷémetām	visual-text-xml
60	gʷegʷmih₁ta	visual-text-xml
60	̥(m)é	visual-text-xml
60	gʷegʷémome	visual-text-xml
60	gʷegʷmih₁mé	visual-text-xml
60	gʷegʷmé	visual-text-xml
60	gʷegʷémete	visual-text-xml
60	gʷegʷmih₁té	visual-text-xml
60	gʷegʷmḗr	visual-text-xml
60	gʷegʷémond	visual-text-xml
60	gʷegʷmih₁énd	visual-text-xml
60	gʷegʷm̥	visual-text-xml
60	gʷegʷmusés	visual-text-xml
60	wósih₂	visual-text-xml
60	gʷegʷmusyáh₂s	visual-text-xml
60	weǵʰ-	visual-text-xml
60	∗bʰer-	visual-text-xml
60	wḗǵʰsm	visual-text-xml
60	̥wéǵʰsoh₂	visual-text-xml
60	wéǵʰsih₁m	visual-text-xml
60	wḗǵʰs	visual-text-xml
60	wéǵʰses	visual-text-xml
60	wéǵʰsih₁s	visual-text-xml
60	wḗǵʰst	visual-text-xml
60	wéǵʰsed	visual-text-xml
60	wéǵʰsih₁t	visual-text-xml
60	wḗǵʰstu	visual-text-xml
60	wéǵʰsue	visual-text-xml
60	wéǵʰsowe	visual-text-xml
60	wéǵʰsih₁we	visual-text-xml
60	wéǵʰstom	visual-text-xml
60	wéǵʰsetom	visual-text-xml
60	wéǵʰsih₁tom	visual-text-xml
60	wéǵʰstām	visual-text-xml
60	wéǵʰsetām	visual-text-xml
60	wéǵʰsih₁tām	visual-text-xml
60	wéǵʰsm	visual-text-xml
60	wéǵʰsome	visual-text-xml
60	wéǵʰsih₁me	visual-text-xml
60	wéǵʰste	visual-text-xml
60	wéǵʰsete	visual-text-xml
60	wéǵʰsih₁te	visual-text-xml
60	wéǵʰsn	visual-text-xml
60	wéǵʰsond	visual-text-xml
60	wéǵʰsih₁end	visual-text-xml
60	wéǵʰsn̥	visual-text-xml
60	tih₂	visual-text-xml
60	tyah₂s	visual-text-xml
61	∗-h₁e	visual-text-xml
61	∗-ih₁	visual-text-xml
61	∗-s	visual-text-xml
61	∗-ns	visual-text-xml
61	∗∗-ms⁴⁵	visual-text-xml
61	∗-és	visual-text-xml
61	∗-óHom	visual-text-xml
61	∗H	visual-text-xml
61	∗h₂	visual-text-xml
61	∗-éy	visual-text-xml
61	∗-ós	visual-text-xml
61	∗-í	visual-text-xml
61	∗-sú	visual-text-xml
61	∗-éh₁	visual-text-xml
61	∗-h₁	visual-text-xml
61	∗-ís	visual-text-xml
61	∗-áh₂	visual-text-xml
61	∗-h₂	visual-text-xml
61	∗-os	visual-text-xml
61	∗-oHom	visual-text-xml
61	dagān	visual-text-xml
61	∗-ms	visual-text-xml
62	Szemerényi’s	visual-text-xml
62	∗-h₂	visual-text-xml
62	∗-i	visual-text-xml
62	∗-í	visual-text-xml
62	∗∗-éy-i	visual-text-xml
62	∗-ēy	visual-text-xml
62	∗-Rh₂	visual-text-xml
62	∗-Rs	visual-text-xml
62	∗-e-	visual-text-xml
62	∗-eh₁	visual-text-xml
63	∗-o-h₁	visual-text-xml
63	∗-o-y(h₁	visual-text-xml
63	∗-o-ns	visual-text-xml
63	∗∗	visual-text-xml
63	∗-o-oHom	visual-text-xml
63	∗-o-os	visual-text-xml
63	∗∗-e	visual-text-xml
63	∗-a-h₂	visual-text-xml
63	∗-o-h₂?	visual-text-xml
63	∗-m	visual-text-xml
63	yugám	visual-text-xml
63	ζυγ´ον	visual-text-xml
63	∗yugóm	visual-text-xml
63	∗yewg-	visual-text-xml
63	∗-o-s	visual-text-xml
63	∗-o-ey	visual-text-xml
63	∗-o-es	visual-text-xml
63	τῆλε	visual-text-xml
63	-eí	visual-text-xml
63	∗-i	visual-text-xml
63	∗-ey	visual-text-xml
63	∗-oy	visual-text-xml
63	∗-ai	visual-text-xml
63	Szemerényi’s	visual-text-xml
63	∗∗-oms	visual-text-xml
63	∗-osyo	visual-text-xml
64	∗-ti	visual-text-xml
64	∗-o-ti	visual-text-xml
64	-a¨ṣ	visual-text-xml
64	∗-V-ti	visual-text-xml
64	∗-d	visual-text-xml
64	kēt	visual-text-xml
64	mát	visual-text-xml
64	asmát	visual-text-xml
64	∗-e-ad	visual-text-xml
64	∗-is	visual-text-xml
64	∗-iz	visual-text-xml
64	∗-éh₁	visual-text-xml
64	∗-h₁	visual-text-xml
64	∗-os	visual-text-xml
64	∗éti	visual-text-xml
64	∗-im	visual-text-xml
64	∗-m-	visual-text-xml
64	∗-mos	visual-text-xml
65	∗-bʰos	visual-text-xml
65	∗-bʰis	visual-text-xml
65	and/or∗-mis	visual-text-xml
65	-φι	visual-text-xml
65	∗-bʰi	visual-text-xml
65	-wkʰ	visual-text-xml
65	∗-mī(s	visual-text-xml
65	∗-mīs	visual-text-xml
65	-bʰyas	visual-text-xml
65	∗-bʰyos	visual-text-xml
65	-bʰis	visual-text-xml
65	∗-os	visual-text-xml
65	∗-is	visual-text-xml
65	∗-bʰ-	visual-text-xml
65	∗-bʰí	visual-text-xml
65	ṣp	visual-text-xml
65	∗se-bʰi	visual-text-xml
65	∗-m-	visual-text-xml
65	∗-mos	visual-text-xml
65	∗-mé	visual-text-xml
65	∗-h₂	visual-text-xml
65	∗-h	visual-text-xml
65	e,₁	visual-text-xml
65	∗-ih₁	visual-text-xml
65	∗-s	visual-text-xml
65	∗-h₁e	visual-text-xml
65	∗-éh₁	visual-text-xml
65	∗-h₁	visual-text-xml
65	∗-bʰís	visual-text-xml
65	∗-bʰV́	visual-text-xml
65	∗-mV́	visual-text-xml
65	∗-éy	visual-text-xml
65	∗-mós	visual-text-xml
65	∗-b	visual-text-xml
65	Vʰ	visual-text-xml
65	∗-mV	visual-text-xml
65	∗-és	visual-text-xml
65	∗-óHom	visual-text-xml
65	∗-ów(s	visual-text-xml
65	∗-óHs	visual-text-xml
65	∗-sú	visual-text-xml
65	∗-ās	visual-text-xml
65	∗-au	visual-text-xml
65	dvíejau	visual-text-xml
65	∗-aus	visual-text-xml
66	∗-bʰ-	visual-text-xml
66	∗-bʰy-	visual-text-xml
66	∗-m-	visual-text-xml
66	-bʰyā́	visual-text-xml
66	∗a	visual-text-xml
66	∗-a-h₂	visual-text-xml
66	∗-o-h₁	visual-text-xml
66	∗-o-y(h₁	visual-text-xml
66	∗-oh₁-bʰVH	visual-text-xml
66	∗-oh₁-mVH	visual-text-xml
66	∗-au(s	visual-text-xml
67	∗-e-ad	visual-text-xml
67	∗-oh₁-bʰVH	visual-text-xml
67	∗-oh₁-mVH	visual-text-xml
67	∗-o-oHom	visual-text-xml
67	∗-oy-ow(s	visual-text-xml
67	∗-oy-oHs	visual-text-xml
67	∗-e⁵⁵	visual-text-xml
67	∗ád	visual-text-xml
67	∗-nsë	visual-text-xml
67	∗-ī	visual-text-xml
67	∗-osyo	visual-text-xml
67	∗-su	visual-text-xml
67	∗-mos	visual-text-xml
67	∗-y-	visual-text-xml
67	∗∗-oy-is	visual-text-xml
67	∗tóy	visual-text-xml
67	∗-oh₁-	visual-text-xml
67	∗-oy-	visual-text-xml
67	∗-h₂	visual-text-xml
68	∗-h₂	visual-text-xml
68	∗wódr̥	visual-text-xml
68	∗∗wédor-h₂	visual-text-xml
68	∗wédˉor	visual-text-xml
68	∗h₁nḗh₃mn̥	visual-text-xml
68	∗∗h₁néh₃mon-h₂	visual-text-xml
68	∗h₁nóh₃mˉo	visual-text-xml
68	Szemerényi’s	visual-text-xml
68	Gāthā-Avestan	visual-text-xml
68	∗h₂nér-	visual-text-xml
68	∗h₂nr-	visual-text-xml
68	∗wráh₂d-	visual-text-xml
68	h₂d-	visual-text-xml
68	∗ḱḗr	visual-text-xml
68	∗∗ḱérd	visual-text-xml
68	∗ḱr̥	visual-text-xml
69	∗dóm-	visual-text-xml
69	∗dém-	visual-text-xml
69	∗déms	visual-text-xml
69	pótis	visual-text-xml
69	∗nókʷt-	visual-text-xml
69	∗nékʷt-	visual-text-xml
69	∗h₂óst	visual-text-xml
69	∗h₂ást-	visual-text-xml
69	∗mḗms	visual-text-xml
69	∗méms-	visual-text-xml
69	∗pṓds	visual-text-xml
69	∗pódm̥	visual-text-xml
69	∗pedés	visual-text-xml
69	∗pód-	visual-text-xml
69	∗péd-	visual-text-xml
69	∗pd-	visual-text-xml
69	∗ped-	visual-text-xml
69	∗mḗh₁n̥	visual-text-xml
69	∗méh₁n̥	visual-text-xml
69	∗h₂ówi-	visual-text-xml
69	∗h₂áwi-	visual-text-xml
69	∗h₁nḗh₃mn̥	visual-text-xml
69	∗h₁nóh₃mn-	visual-text-xml
69	∗/-é-/	visual-text-xml
69	∗Hyḗkʷr̥	visual-text-xml
69	∗Hyékʷn-	visual-text-xml
69	∗ósr̥	visual-text-xml
69	∗ésn-	visual-text-xml
69	∗wástu-	visual-text-xml
69	∗nébʰos	visual-text-xml
69	∗nébʰes-	visual-text-xml
69	∗ḱléwos	visual-text-xml
69	∗ḱléwes-	visual-text-xml
69	∗ǵénh₁os	visual-text-xml
69	∗ǵénh₁es-	visual-text-xml
69	∗póntoh₂-	visual-text-xml
69	th₂-	visual-text-xml
69	∗léymon-	visual-text-xml
69	∗péntoh₂-	visual-text-xml
69	∗-h₂	visual-text-xml
69	∗pónt-	visual-text-xml
69	∗pént-	visual-text-xml
69	th₂-´	visual-text-xml
70	∗limn-	visual-text-xml
70	∗dʰéǵʰˉom	visual-text-xml
70	∗ǵʰm-	visual-text-xml
70	∗dʰǵʰém	visual-text-xml
70	∗wédˉor	visual-text-xml
70	∗udn-	visual-text-xml
70	∗ph₂tér-	visual-text-xml
70	∗ph₂tr-	visual-text-xml
70	∗dʰugh₂tér-	visual-text-xml
70	∗dʰugtr-	visual-text-xml
70	∗poh₂imén-	visual-text-xml
70	∗poh₂imn-	visual-text-xml
70	∗uksén-	visual-text-xml
70	∗uksn-	visual-text-xml
70	∗dn̥	visual-text-xml
70	ǵʰwáh₂-	visual-text-xml
70	ǵʰuh₂-	visual-text-xml
70	∗/-tey-/⁵⁷	visual-text-xml
70	∗dʰéh₁-ti-	visual-text-xml
70	∗dʰh₁-téy-	visual-text-xml
70	gʷém-ti-	visual-text-xml
70	gʷm̥	visual-text-xml
70	-téy-	visual-text-xml
70	∗mén-ti-	visual-text-xml
70	∗/-tew-/	visual-text-xml
70	∗ǵéws-tu-	visual-text-xml
70	∗ǵus-téw-	visual-text-xml
70	∗/-men-/	visual-text-xml
70	∗séh₁-mn̥	visual-text-xml
70	∗sh₁-mén-	visual-text-xml
70	∗-h₂-	visual-text-xml
70	gʷénh₂-	visual-text-xml
70	gʷnáh₂-	visual-text-xml
70	∗h₁widʰéwh₂-	visual-text-xml
70	∗h₁widʰwáh₂-	visual-text-xml
70	∗páh₂wr̥	visual-text-xml
70	∗ph₂uén-	visual-text-xml
70	∗wódr̥	visual-text-xml
70	∗udén-	visual-text-xml
70	∗wéd-n̥	visual-text-xml
70	∗móri	visual-text-xml
70	∗mréy-	visual-text-xml
70	∗ǵónu	visual-text-xml
70	∗ǵnéw-	visual-text-xml
70	gēnu	visual-text-xml
70	∗dóru	visual-text-xml
70	∗dréw-	visual-text-xml
70	∗deywós	visual-text-xml
70	∗snusós	visual-text-xml
70	∗yugóm	visual-text-xml
70	∗éḱwos	visual-text-xml
70	∗wérǵom	visual-text-xml
70	∗kʷékʷlo-	visual-text-xml
70	∗kʷekʷlá-h₂-	visual-text-xml
70	∗dēdiz	visual-text-xml
71	κύκλος	visual-text-xml
71	κύκλα	visual-text-xml
71	m’ésto	visual-text-xml
71	m’está	visual-text-xml
71	∗-h₂-	visual-text-xml
71	∗dʰoHnáh₂-	visual-text-xml
71	∗pĺ̥h₂mah₂-	visual-text-xml
71	nókʷts	visual-text-xml
71	wráh₂ds	visual-text-xml
71	h₂stḗr	visual-text-xml
71	ḱḗr	visual-text-xml
71	nókʷt	visual-text-xml
71	pód	visual-text-xml
71	wráh₂d	visual-text-xml
71	h₂stér	visual-text-xml
71	nókʷtm	visual-text-xml
71	̥pódm	visual-text-xml
71	̥wráh₂dm	visual-text-xml
71	̥h₂stérm	visual-text-xml
71	̥ḱḗr	visual-text-xml
71	nékʷteh₁	visual-text-xml
71	pedéh₁	visual-text-xml
71	̥h₂déh₁	visual-text-xml
71	h₂str	visual-text-xml
71	̥éh₁	visual-text-xml
71	ḱr	visual-text-xml
71	̥déh₁	visual-text-xml
71	nékʷtey	visual-text-xml
71	pedéy	visual-text-xml
71	̥h₂déy	visual-text-xml
71	̥éy	visual-text-xml
71	̥déy	visual-text-xml
71	nékʷts	visual-text-xml
71	pedés	visual-text-xml
71	̥h₂dés	visual-text-xml
71	̥és	visual-text-xml
71	̥dés	visual-text-xml
71	nékʷt(i	visual-text-xml
71	péd(i	visual-text-xml
71	wráh₂d(i	visual-text-xml
71	h₂stér(i	visual-text-xml
71	ḱḗr(i	visual-text-xml
71	nókʷth₁e	visual-text-xml
71	pódh₁e	visual-text-xml
71	wráh₂dh₁e	visual-text-xml
71	h₂stérh₁e	visual-text-xml
71	ḱérdih₁	visual-text-xml
71	nókʷtes	visual-text-xml
71	pódes	visual-text-xml
71	wráh₂des	visual-text-xml
71	h₂stéres	visual-text-xml
71	ḱérdh₂	visual-text-xml
71	nókʷtn	visual-text-xml
71	pódn	visual-text-xml
71	wráh₂dn	visual-text-xml
71	h₂stérn	visual-text-xml
71	nékʷtbʰis	visual-text-xml
71	pedbʰís	visual-text-xml
71	̥h₂dbʰís	visual-text-xml
71	̥bʰís	visual-text-xml
71	̥dbʰís	visual-text-xml
71	nékʷtm	visual-text-xml
71	pedmós	visual-text-xml
71	̥h₂dr	visual-text-xml
71	̥ós	visual-text-xml
71	̥mós	visual-text-xml
71	̥dmós	visual-text-xml
71	nékʷtoHom	visual-text-xml
71	pedóHom	visual-text-xml
71	̥h₂dóHom	visual-text-xml
71	̥óHom	visual-text-xml
71	̥dóHom	visual-text-xml
71	nékʷtsu	visual-text-xml
71	pedsú	visual-text-xml
71	̥h₂dsú	visual-text-xml
71	̥sú	visual-text-xml
71	̥dsú	visual-text-xml
72	h₂ówis	visual-text-xml
72	mḗh₁n	visual-text-xml
72	h₁nḗh₃mn	visual-text-xml
72	̥h₁nóh₃moˉ	visual-text-xml
72	léymoˉ	visual-text-xml
72	h₂ówey	visual-text-xml
72	léymon	visual-text-xml
72	h₂ówim	visual-text-xml
72	̥h₁nḗh₃mn	visual-text-xml
72	léymonm	visual-text-xml
72	h₂áwih₁	visual-text-xml
72	méh₁n	visual-text-xml
72	̥seh₁	visual-text-xml
72	h₁nóh₃mn	visual-text-xml
72	̥eh₁	visual-text-xml
72	h₁n	visual-text-xml
72	̥h₃mnéh₁⁵⁸	visual-text-xml
72	limnéh₁	visual-text-xml
72	h₂áwyey	visual-text-xml
72	̥h₃mnéy	visual-text-xml
72	limnéy	visual-text-xml
72	h₂áwis	visual-text-xml
72	̥h₃mnés	visual-text-xml
72	limnés	visual-text-xml
72	̥h₃mén(i	visual-text-xml
72	limén(i	visual-text-xml
72	h₂ówih₁e	visual-text-xml
72	̥sh₁e	visual-text-xml
72	̥ih₁	visual-text-xml
72	léymonh₁e	visual-text-xml
72	h₂óweyes	visual-text-xml
72	léymones	visual-text-xml
72	h₂ówins	visual-text-xml
72	léymonn	visual-text-xml
72	áwib₂ʰis	visual-text-xml
72	̥sbʰis	visual-text-xml
72	ísʰ	visual-text-xml
72	h₂áwimos	visual-text-xml
72	̥mós	visual-text-xml
72	h₂áwyoHom	visual-text-xml
72	limnóHom	visual-text-xml
72	h₂áwisu	visual-text-xml
72	̥sú	visual-text-xml
72	∗m	visual-text-xml
73	dʰéǵʰˉom	visual-text-xml
73	méntis	visual-text-xml
73	ǵéwstus	visual-text-xml
73	móri	visual-text-xml
73	dóru	visual-text-xml
73	dʰéǵʰom	visual-text-xml
73	méntey	visual-text-xml
73	ǵéwstew	visual-text-xml
73	méntim	visual-text-xml
73	ǵéwstum	visual-text-xml
73	ǵʰméh₁	visual-text-xml
73	̥tíh₁	visual-text-xml
73	ǵustúh₁	visual-text-xml
73	mriéh₁	visual-text-xml
73	druéh₁	visual-text-xml
73	̥tyéh₁?	visual-text-xml
73	ǵustuéh₁?	visual-text-xml
73	ǵʰméy	visual-text-xml
73	̥téyey	visual-text-xml
73	ǵustéwey	visual-text-xml
73	mréyey	visual-text-xml
73	dréwey	visual-text-xml
73	ǵʰmés	visual-text-xml
73	̥téys	visual-text-xml
73	ǵustéws	visual-text-xml
73	mréys	visual-text-xml
73	dréws	visual-text-xml
73	dʰǵʰém(i	visual-text-xml
73	̥téy	visual-text-xml
73	-ēy	visual-text-xml
73	ǵustéw(i	visual-text-xml
73	mréy	visual-text-xml
73	dréw(i	visual-text-xml
73	méntih₁	visual-text-xml
73	ǵéwstuh₁	visual-text-xml
73	mórīh₁	visual-text-xml
73	dórwih₁	visual-text-xml
73	ménteyes	visual-text-xml
73	ǵéwstewes	visual-text-xml
73	mórih₂	visual-text-xml
73	dóruh₂	visual-text-xml
73	méntins	visual-text-xml
73	ǵéwstuns	visual-text-xml
73	̥tíbʰis	visual-text-xml
73	ǵustúbʰis	visual-text-xml
73	mríbʰis	visual-text-xml
73	drúbʰis	visual-text-xml
73	̥tímos	visual-text-xml
73	ǵustúmos	visual-text-xml
73	mrímos	visual-text-xml
73	drúmos	visual-text-xml
73	̥téyoHom	visual-text-xml
73	ǵustéwoHom	visual-text-xml
73	mréyoHom	visual-text-xml
73	dréwoHom	visual-text-xml
73	̥tísu	visual-text-xml
73	ǵustúsu	visual-text-xml
73	mrísu	visual-text-xml
73	drúsu	visual-text-xml
73	téyh₁	visual-text-xml
73	-ā	visual-text-xml
73	∗-oh₁	visual-text-xml
73	∗-éh₁	visual-text-xml
73	-vā	visual-text-xml
73	-uā	visual-text-xml
73	-unā	visual-text-xml
73	Gāthā-Avestan	visual-text-xml
73	xraθβā	visual-text-xml
73	∗-úh₁	visual-text-xml
74	séh₁mn̥	visual-text-xml
74	séh₁mˉo	visual-text-xml
74	sáh₂wl̥	visual-text-xml
74	gʷḗn	visual-text-xml
74	h₁widʰéwh₂	visual-text-xml
74	gʷénh₂m̥	visual-text-xml
74	h₁widʰéwh₂m̥	visual-text-xml
74	sh₁m̥	visual-text-xml
74	énh₁	visual-text-xml
74	néh₁	visual-text-xml
74	sh₂uéneh₁	visual-text-xml
74	gʷnáh₂h₁⁶²	visual-text-xml
74	h₁widʰwáh₂h₁	visual-text-xml
74	éney	visual-text-xml
74	néy	visual-text-xml
74	sh₂uéney	visual-text-xml
74	gʷnáh₂ay	visual-text-xml
74	h₁widʰwáh₂ay	visual-text-xml
74	éns	visual-text-xml
74	nés	visual-text-xml
74	sh₂uéns	visual-text-xml
74	gʷnáh₂s	visual-text-xml
74	h₁widʰwáh₂s	visual-text-xml
74	én(i	visual-text-xml
74	sh₂uén(i	visual-text-xml
74	gʷnáh₂(i	visual-text-xml
74	h₁widʰwáh₂(i	visual-text-xml
74	ih₁	visual-text-xml
74	gʷénh₂h₁e	visual-text-xml
74	h₁widʰéwh₂h₁e	visual-text-xml
74	gʷénh₂as	visual-text-xml
74	h₁widʰéwh₂as	visual-text-xml
74	gʷénh₂n̥	visual-text-xml
74	h₁widʰéwh₂n̥	visual-text-xml
74	gʷnáh₂bʰis	visual-text-xml
74	h₁widʰwáh₂bʰis	visual-text-xml
74	gʷnáh₂mos	visual-text-xml
74	h₁widʰwáh₂mos	visual-text-xml
74	gʷnáh₂oHom	visual-text-xml
74	h₁widʰwáh₂oHom	visual-text-xml
74	gʷnáh₂su	visual-text-xml
74	h₁widʰwáh₂su	visual-text-xml
74	∗sóh₂wl̥	visual-text-xml
74	∗sh₂uṓl	visual-text-xml
74	∗sáh₂wˉol	visual-text-xml
74	xvǝ¯ṇg	visual-text-xml
74	∗sh₂uéns	visual-text-xml
74	súar	visual-text-xml
74	∗-u	visual-text-xml
